timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.0000,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.0001,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0102,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0203,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0304,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0404,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0505,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0606,0,-1,0,-1,0.0000,0.0032,-0.0000,0.0000,0.0032,-0.0000,,,,,,,
0.0651,,,,,,,,,,,-0.2631,0.1364,-0.0007,-0.2631,0.1364,-0.0007,1
0.0707,0,-1,0,0,0.0000,0.0016,-0.0000,0.0000,0.0048,-0.0000,,,,,,,
0.0808,0,0,1,0,0.0015,0.0000,0.0000,0.0015,0.0048,-0.0000,,,,,,,
0.0909,1,-6,0,0,0.0016,0.0098,-0.0001,0.0031,0.0146,-0.0002,,,,,,,
0.1010,6,-24,6,-10,0.0188,0.0546,-0.0003,0.0219,0.0692,-0.0005,,,,,,,
0.1111,0,0,3,-29,0.0046,0.0451,0.0006,0.0266,0.1142,0.0001,,,,,,,
0.1212,2,-30,0,0,0.0032,0.0488,-0.0007,0.0298,0.1630,-0.0006,,,,,,,
0.1340,-1,-26,0,-31,-0.0016,0.0905,0.0001,0.0282,0.2535,-0.0005,,,,,,,
0.1441,0,0,-1,-29,-0.0015,0.0451,0.0006,0.0267,0.2986,0.0002,,,,,,,
0.1542,-1,-31,0,0,-0.0016,0.0504,-0.0007,0.0251,0.3491,-0.0005,,,,,,,
0.1643,0,0,-3,-49,-0.0046,0.0762,0.0011,0.0205,0.4252,0.0005,,,,,,,
0.1744,-3,-47,-8,-54,-0.0171,0.1604,0.0001,0.0033,0.5857,0.0007,,,,,,,
0.1845,-2,-44,0,0,-0.0032,0.0716,-0.0010,0.0001,0.6572,-0.0004,,,,,,,
0.1945,0,0,-7,-53,-0.0108,0.0824,0.0012,-0.0107,0.7396,0.0008,,,,,,,
0.2046,-6,-53,-10,-70,-0.0250,0.1951,0.0003,-0.0359,0.9347,0.0011,,,,,,,
0.2124,,,,,,,,,,,-0.5108,0.2606,0.0005,-0.2478,0.1239,0.0012,1
0.2147,-6,-55,0,0,-0.0095,0.0895,-0.0013,-0.0455,1.0241,-0.0001,,,,,,,
0.2248,0,0,-5,-67,-0.0077,0.1042,0.0015,-0.0532,1.1283,0.0013,,,,,,,
0.2348,-8,-65,0,0,-0.0127,0.1057,-0.0015,-0.0660,1.2340,-0.0002,,,,,,,
0.2449,0,-63,-7,-68,-0.0108,0.2082,0.0000,-0.0768,1.4423,-0.0001,,,,,,,
0.2550,0,0,-2,-66,-0.0031,0.1026,0.0015,-0.0799,1.5449,0.0013,,,,,,,
0.2651,-1,-69,0,0,-0.0016,0.1123,-0.0016,-0.0816,1.6571,-0.0003,,,,,,,
0.2751,0,0,-7,-85,-0.0108,0.1322,0.0019,-0.0925,1.7893,0.0016,,,,,,,
0.2852,-7,-76,-13,-93,-0.0312,0.2682,0.0003,-0.1241,2.0575,0.0019,,,,,,,
0.2953,-8,-80,0,0,-0.0127,0.1301,-0.0019,-0.1370,2.1876,0.0001,,,,,,,
0.3054,0,0,-9,-84,-0.0139,0.1306,0.0019,-0.1510,2.3182,0.0019,,,,,,,
0.3155,-11,-74,0,0,-0.0175,0.1204,-0.0017,-0.1686,2.4385,0.0002,,,,,,,
